timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 14:18:01.315, 4, 0, 3, 97887
2026/07/08 14:18:01.330, 5, 0, 3, 97887
2026/07/08 14:18:01.346, 6, 0, 3, 97887
2026/07/08 14:18:01.363, 7, 0, 3, 97887
2026/07/08 14:18:02.381, 0, 0, 3, 97887
2026/07/08 14:18:02.400, 1, 0, 3, 97887
2026/07/08 14:18:02.419, 2, 0, 3, 97887
2026/07/08 14:18:02.437, 3, 0, 3, 97887
2026/07/08 14:18:02.453, 4, 0, 3, 97887
2026/07/08 14:18:02.471, 5, 0, 3, 97887
2026/07/08 14:18:02.489, 6, 0, 3, 97887
2026/07/08 14:18:02.507, 7, 0, 3, 97887
2026/07/08 14:18:03.519, 0, 0, 3, 97887
2026/07/08 14:18:03.535, 1, 0, 3, 97887
2026/07/08 14:18:03.549, 2, 0, 3, 97887
2026/07/08 14:18:03.563, 3, 0, 3, 97887
2026/07/08 14:18:03.575, 4, 0, 3, 97887
2026/07/08 14:18:03.589, 5, 0, 3, 97887
2026/07/08 14:18:03.603, 6, 0, 3, 97887
2026/07/08 14:18:03.615, 7, 0, 3, 97887
2026/07/08 14:18:04.629, 0, 0, 3, 97887
2026/07/08 14:18:04.647, 1, 0, 3, 97887
2026/07/08 14:18:04.663, 2, 0, 3, 97887
2026/07/08 14:18:04.679, 3, 0, 3, 97887
2026/07/08 14:18:04.696, 4, 0, 3, 97887
2026/07/08 14:18:04.714, 5, 0, 3, 97887
2026/07/08 14:18:04.735, 6, 0, 3, 97887
2026/07/08 14:18:04.753, 7, 0, 3, 97887
2026/07/08 14:18:05.772, 0, 0, 3, 97887
2026/07/08 14:18:05.790, 1, 0, 3, 97887
2026/07/08 14:18:05.806, 2, 0, 3, 97887
2026/07/08 14:18:05.821, 3, 0, 3, 97887
2026/07/08 14:18:05.838, 4, 0, 3, 97887
2026/07/08 14:18:05.856, 5, 0, 3, 97887
2026/07/08 14:18:05.871, 6, 0, 3, 97887
2026/07/08 14:18:05.887, 7, 0, 3, 97887
2026/07/08 14:18:06.902, 0, 0, 3, 97887
2026/07/08 14:18:06.921, 1, 0, 3, 97887
2026/07/08 14:18:06.937, 2, 0, 3, 97887
2026/07/08 14:18:06.953, 3, 0, 3, 97887
2026/07/08 14:18:06.968, 4, 0, 3, 97887
2026/07/08 14:18:06.982, 5, 0, 3, 97887
2026/07/08 14:18:06.998, 6, 0, 3, 97887
