timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 11:44:38.002, 0, 0, 0, 97887
2026/07/08 11:44:38.020, 1, 0, 0, 97887
2026/07/08 11:44:38.037, 2, 0, 0, 97887
2026/07/08 11:44:38.052, 3, 0, 0, 97887
2026/07/08 11:44:38.069, 4, 0, 0, 97887
2026/07/08 11:44:38.087, 5, 0, 0, 97887
2026/07/08 11:44:38.104, 6, 0, 0, 97887
2026/07/08 11:44:38.122, 7, 0, 0, 97887
2026/07/08 11:44:39.138, 0, 0, 0, 97887
2026/07/08 11:44:39.155, 1, 0, 0, 97887
2026/07/08 11:44:39.172, 2, 0, 0, 97887
2026/07/08 11:44:39.188, 3, 0, 0, 97887
2026/07/08 11:44:39.205, 4, 0, 0, 97887
2026/07/08 11:44:39.223, 5, 0, 0, 97887
2026/07/08 11:44:39.240, 6, 0, 0, 97887
2026/07/08 11:44:39.255, 7, 0, 0, 97887
2026/07/08 11:44:40.274, 0, 0, 0, 97887
2026/07/08 11:44:40.292, 1, 0, 0, 97887
2026/07/08 11:44:40.308, 2, 0, 0, 97887
2026/07/08 11:44:40.325, 3, 0, 0, 97887
2026/07/08 11:44:40.339, 4, 0, 0, 97887
2026/07/08 11:44:40.355, 5, 0, 0, 97887
2026/07/08 11:44:40.370, 6, 0, 0, 97887
2026/07/08 11:44:40.386, 7, 0, 0, 97887
2026/07/08 11:44:41.403, 0, 0, 0, 97887
2026/07/08 11:44:41.419, 1, 0, 0, 97887
2026/07/08 11:44:41.434, 2, 0, 0, 97887
2026/07/08 11:44:41.451, 3, 0, 0, 97887
2026/07/08 11:44:41.470, 4, 0, 0, 97887
2026/07/08 11:44:41.488, 5, 0, 0, 97887
2026/07/08 11:44:41.504, 6, 0, 0, 97887
2026/07/08 11:44:41.522, 7, 0, 0, 97887
2026/07/08 11:44:42.538, 0, 0, 0, 97887
2026/07/08 11:44:42.552, 1, 0, 0, 97887
2026/07/08 11:44:42.561, 2, 0, 0, 97887
2026/07/08 11:44:42.572, 3, 0, 0, 97887
2026/07/08 11:44:42.584, 4, 0, 0, 97887
2026/07/08 11:44:42.602, 5, 0, 0, 97887
2026/07/08 11:44:42.620, 6, 0, 0, 97887
2026/07/08 11:44:42.639, 7, 0, 0, 97887
2026/07/08 11:44:43.654, 0, 0, 0, 97887
2026/07/08 11:44:43.669, 1, 0, 0, 97887
2026/07/08 11:44:43.685, 2, 0, 0, 97887
2026/07/08 11:44:43.700, 3, 0, 0, 97887
2026/07/08 11:44:43.714, 4, 0, 0, 97887
2026/07/08 11:44:43.729, 5, 0, 0, 97887
2026/07/08 11:44:43.744, 6, 0, 0, 97887
2026/07/08 11:44:43.758, 7, 0, 0, 97887
2026/07/08 11:44:44.773, 0, 0, 0, 97887
2026/07/08 11:44:44.787, 1, 0, 0, 97887
2026/07/08 11:44:44.799, 2, 0, 0, 97887
2026/07/08 11:44:44.813, 3, 0, 0, 97887
2026/07/08 11:44:44.825, 4, 0, 0, 97887
