timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 15:06:30.806, 1, 0, 3, 97887
2026/07/08 15:06:30.821, 2, 0, 3, 97887
2026/07/08 15:06:30.838, 3, 0, 3, 97887
2026/07/08 15:06:30.855, 4, 0, 3, 97887
2026/07/08 15:06:30.871, 5, 100, 3, 97887
2026/07/08 15:06:30.888, 6, 0, 3, 97887
2026/07/08 15:06:30.907, 7, 0, 3, 97887
2026/07/08 15:06:31.924, 0, 0, 3, 97887
2026/07/08 15:06:31.941, 1, 0, 3, 97887
2026/07/08 15:06:31.958, 2, 0, 3, 97887
2026/07/08 15:06:31.976, 3, 0, 3, 97887
2026/07/08 15:06:31.993, 4, 0, 3, 97887
2026/07/08 15:06:32.008, 5, 100, 3, 97887
2026/07/08 15:06:32.023, 6, 0, 3, 97887
2026/07/08 15:06:32.038, 7, 0, 3, 97887
2026/07/08 15:06:33.056, 0, 0, 3, 97887
2026/07/08 15:06:33.073, 1, 0, 3, 97887
2026/07/08 15:06:33.093, 2, 0, 3, 97887
2026/07/08 15:06:33.112, 3, 0, 3, 97887
2026/07/08 15:06:33.133, 4, 0, 3, 97887
2026/07/08 15:06:33.149, 5, 100, 3, 97887
2026/07/08 15:06:33.163, 6, 0, 3, 97887
2026/07/08 15:06:33.178, 7, 0, 3, 97887
2026/07/08 15:06:34.195, 0, 0, 3, 97887
2026/07/08 15:06:34.211, 1, 0, 3, 97887
2026/07/08 15:06:34.227, 2, 0, 3, 97887
2026/07/08 15:06:34.245, 3, 0, 3, 97887
2026/07/08 15:06:34.262, 4, 0, 3, 97887
2026/07/08 15:06:34.277, 5, 100, 3, 97887
2026/07/08 15:06:34.293, 6, 0, 3, 97887
2026/07/08 15:06:34.309, 7, 0, 3, 97887
2026/07/08 15:06:35.325, 0, 0, 3, 97887
2026/07/08 15:06:35.341, 1, 0, 3, 97887
2026/07/08 15:06:35.356, 2, 0, 3, 97887
2026/07/08 15:06:35.371, 3, 0, 3, 97887
2026/07/08 15:06:35.386, 4, 0, 3, 97887
2026/07/08 15:06:35.401, 5, 100, 3, 97887
2026/07/08 15:06:35.415, 6, 0, 3, 97887
2026/07/08 15:06:35.427, 7, 0, 3, 97887
2026/07/08 15:06:36.441, 0, 0, 3, 97887
2026/07/08 15:06:36.458, 1, 0, 3, 97887
2026/07/08 15:06:36.471, 2, 0, 3, 97887
2026/07/08 15:06:36.487, 3, 0, 3, 97887
2026/07/08 15:06:36.503, 4, 0, 3, 97887
2026/07/08 15:06:36.519, 5, 100, 3, 97887
2026/07/08 15:06:36.534, 6, 0, 3, 97887
2026/07/08 15:06:36.550, 7, 0, 3, 97887
2026/07/08 15:06:37.566, 0, 0, 3, 97887
2026/07/08 15:06:37.580, 1, 0, 3, 97887
2026/07/08 15:06:37.591, 2, 0, 3, 97887
2026/07/08 15:06:37.602, 3, 0, 3, 97887
2026/07/08 15:06:37.614, 4, 0, 3, 97887
2026/07/08 15:06:37.630, 5, 100, 3, 97887
2026/07/08 15:06:37.647, 6, 0, 3, 97887
2026/07/08 15:06:37.660, 7, 0, 3, 97887
2026/07/08 15:06:38.677, 0, 0, 3, 97887
2026/07/08 15:06:38.692, 1, 0, 3, 97887
2026/07/08 15:06:38.707, 2, 0, 3, 97887
2026/07/08 15:06:38.720, 3, 0, 3, 97887
2026/07/08 15:06:38.733, 4, 0, 3, 97887
2026/07/08 15:06:38.746, 5, 100, 3, 97887
2026/07/08 15:06:38.762, 6, 0, 3, 97887
2026/07/08 15:06:38.781, 7, 0, 3, 97887
2026/07/08 15:06:39.798, 0, 0, 3, 97887
2026/07/08 15:06:39.811, 1, 0, 3, 97887
2026/07/08 15:06:39.824, 2, 0, 3, 97887
2026/07/08 15:06:39.840, 3, 0, 3, 97887
2026/07/08 15:06:39.858, 4, 0, 3, 97887
2026/07/08 15:06:39.875, 5, 100, 3, 97887
2026/07/08 15:06:39.888, 6, 0, 3, 97887
2026/07/08 15:06:39.901, 7, 0, 3, 97887
2026/07/08 15:06:40.921, 0, 0, 3, 97887
2026/07/08 15:06:40.939, 1, 0, 3, 97887
2026/07/08 15:06:40.961, 2, 0, 3, 97887
2026/07/08 15:06:40.982, 3, 0, 3, 97887
2026/07/08 15:06:40.996, 4, 0, 3, 97887
2026/07/08 15:06:41.041, 5, 100, 3, 97887
2026/07/08 15:06:41.063, 6, 0, 3, 97887
2026/07/08 15:06:41.080, 7, 0, 3, 97887
2026/07/08 15:06:42.101, 0, 0, 3, 97887
2026/07/08 15:06:42.116, 1, 0, 3, 97887
2026/07/08 15:06:42.130, 2, 0, 3, 97887
2026/07/08 15:06:42.146, 3, 0, 3, 97887
2026/07/08 15:06:42.164, 4, 0, 3, 97887
2026/07/08 15:06:42.179, 5, 100, 3, 97887
2026/07/08 15:06:42.196, 6, 0, 3, 97887
2026/07/08 15:06:42.213, 7, 0, 3, 97887
2026/07/08 15:06:43.226, 0, 0, 3, 97887
2026/07/08 15:06:43.242, 1, 0, 3, 97887
2026/07/08 15:06:43.261, 2, 0, 3, 97887
2026/07/08 15:06:43.278, 3, 0, 3, 97887
2026/07/08 15:06:43.293, 4, 0, 3, 97887
2026/07/08 15:06:43.308, 5, 100, 3, 97887
2026/07/08 15:06:43.323, 6, 0, 3, 97887
2026/07/08 15:06:43.337, 7, 0, 3, 97887
2026/07/08 15:06:44.352, 0, 0, 3, 97887
2026/07/08 15:06:44.372, 1, 0, 3, 97887
2026/07/08 15:06:44.390, 2, 0, 3, 97887
2026/07/08 15:06:44.407, 3, 0, 3, 97887
2026/07/08 15:06:44.422, 4, 0, 3, 97887
2026/07/08 15:06:44.437, 5, 100, 3, 97887
2026/07/08 15:06:44.453, 6, 0, 3, 97887
2026/07/08 15:06:44.469, 7, 0, 3, 97887
2026/07/08 15:06:45.485, 0, 0, 3, 97887
2026/07/08 15:06:45.502, 1, 0, 3, 97887
2026/07/08 15:06:45.519, 2, 0, 3, 97887
2026/07/08 15:06:45.533, 3, 0, 3, 97887
2026/07/08 15:06:45.550, 4, 0, 3, 97887
2026/07/08 15:06:45.565, 5, 100, 3, 97887
2026/07/08 15:06:45.579, 6, 0, 3, 97887
2026/07/08 15:06:45.594, 7, 0, 3, 97887
2026/07/08 15:06:46.613, 0, 0, 3, 97887
2026/07/08 15:06:46.630, 1, 0, 3, 97887
2026/07/08 15:06:46.648, 2, 0, 3, 97887
2026/07/08 15:06:46.665, 3, 0, 3, 97887
2026/07/08 15:06:46.680, 4, 0, 3, 97887
2026/07/08 15:06:46.698, 5, 100, 3, 97887
2026/07/08 15:06:46.715, 6, 0, 3, 97887
2026/07/08 15:06:46.732, 7, 0, 3, 97887
2026/07/08 15:06:47.749, 0, 0, 3, 97887
2026/07/08 15:06:47.765, 1, 0, 3, 97887
2026/07/08 15:06:47.780, 2, 0, 3, 97887
2026/07/08 15:06:47.794, 3, 0, 3, 97887
2026/07/08 15:06:47.807, 4, 0, 3, 97887
2026/07/08 15:06:47.822, 5, 100, 3, 97887
2026/07/08 15:06:47.838, 6, 0, 3, 97887
2026/07/08 15:06:47.853, 7, 0, 3, 97887
2026/07/08 15:06:48.867, 0, 0, 3, 97887
2026/07/08 15:06:48.885, 1, 0, 3, 97887
2026/07/08 15:06:48.898, 2, 0, 3, 97887
2026/07/08 15:06:48.913, 3, 0, 3, 97887
2026/07/08 15:06:48.925, 4, 0, 3, 97887
2026/07/08 15:06:48.942, 5, 100, 3, 97887
2026/07/08 15:06:48.955, 6, 0, 3, 97887
2026/07/08 15:06:48.972, 7, 0, 3, 97887
2026/07/08 15:06:49.988, 0, 0, 3, 97887
2026/07/08 15:06:50.006, 1, 0, 3, 97887
2026/07/08 15:06:50.022, 2, 0, 3, 97887
2026/07/08 15:06:50.037, 3, 0, 3, 97887
2026/07/08 15:06:50.052, 4, 0, 3, 97887
