timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 12:39:47.048, 1, 0, 3, 97887
2026/07/08 12:39:47.067, 2, 0, 3, 97887
2026/07/08 12:39:47.087, 3, 0, 3, 97887
2026/07/08 12:39:47.103, 4, 0, 3, 97887
2026/07/08 12:39:47.120, 5, 0, 3, 97887
2026/07/08 12:39:47.137, 6, 0, 3, 97887
2026/07/08 12:39:47.152, 7, 0, 3, 97887
2026/07/08 12:39:48.172, 0, 0, 3, 97887
2026/07/08 12:39:48.190, 1, 0, 3, 97887
2026/07/08 12:39:48.209, 2, 0, 3, 97887
2026/07/08 12:39:48.226, 3, 0, 3, 97887
2026/07/08 12:39:48.244, 4, 0, 3, 97887
2026/07/08 12:39:48.263, 5, 0, 3, 97887
2026/07/08 12:39:48.279, 6, 0, 3, 97887
2026/07/08 12:39:48.294, 7, 0, 3, 97887
2026/07/08 12:39:49.309, 0, 0, 3, 97887
2026/07/08 12:39:49.327, 1, 0, 3, 97887
2026/07/08 12:39:49.342, 2, 0, 3, 97887
2026/07/08 12:39:49.360, 3, 0, 3, 97887
2026/07/08 12:39:49.376, 4, 0, 3, 97887
2026/07/08 12:39:49.394, 5, 0, 3, 97887
2026/07/08 12:39:49.412, 6, 0, 3, 97887
2026/07/08 12:39:49.427, 7, 0, 3, 97887
2026/07/08 12:39:50.441, 0, 0, 3, 97887
2026/07/08 12:39:50.456, 1, 0, 3, 97887
2026/07/08 12:39:50.470, 2, 0, 3, 97887
2026/07/08 12:39:50.483, 3, 0, 3, 97887
2026/07/08 12:39:50.496, 4, 0, 3, 97887
2026/07/08 12:39:50.511, 5, 0, 3, 97887
2026/07/08 12:39:50.525, 6, 0, 3, 97887
2026/07/08 12:39:50.541, 7, 0, 3, 97887
2026/07/08 12:39:51.555, 0, 0, 3, 97887
2026/07/08 12:39:51.567, 1, 0, 3, 97887
2026/07/08 12:39:51.582, 2, 0, 3, 97887
2026/07/08 12:39:51.596, 3, 0, 3, 97887
2026/07/08 12:39:51.613, 4, 0, 3, 97887
2026/07/08 12:39:51.629, 5, 0, 3, 97887
2026/07/08 12:39:51.646, 6, 0, 3, 97887
2026/07/08 12:39:51.662, 7, 0, 3, 97887
2026/07/08 12:39:52.680, 0, 0, 3, 97887
2026/07/08 12:39:52.699, 1, 0, 3, 97887
2026/07/08 12:39:52.717, 2, 0, 3, 97887
2026/07/08 12:39:52.737, 3, 0, 3, 97887
2026/07/08 12:39:52.756, 4, 0, 3, 97887
2026/07/08 12:39:52.775, 5, 0, 3, 97887
2026/07/08 12:39:52.794, 6, 0, 3, 97887
2026/07/08 12:39:52.817, 7, 0, 3, 97887
2026/07/08 12:39:53.836, 0, 0, 3, 97887
2026/07/08 12:39:53.855, 1, 0, 3, 97887
2026/07/08 12:39:53.875, 2, 0, 3, 97887
2026/07/08 12:39:53.894, 3, 0, 3, 97887
2026/07/08 12:39:53.913, 4, 0, 3, 97887
2026/07/08 12:39:53.929, 5, 0, 3, 97887
2026/07/08 12:39:53.947, 6, 0, 3, 97887
2026/07/08 12:39:53.965, 7, 0, 3, 97887
2026/07/08 12:39:54.983, 0, 0, 3, 97887
2026/07/08 12:39:55.003, 1, 0, 3, 97887
2026/07/08 12:39:55.022, 2, 0, 3, 97887
2026/07/08 12:39:55.040, 3, 0, 3, 97887
2026/07/08 12:39:55.059, 4, 0, 3, 97887
2026/07/08 12:39:55.079, 5, 0, 3, 97887
2026/07/08 12:39:55.097, 6, 0, 3, 97887
2026/07/08 12:39:55.117, 7, 0, 3, 97887
2026/07/08 12:39:56.134, 0, 0, 3, 97887
2026/07/08 12:39:56.155, 1, 0, 3, 97887
2026/07/08 12:39:56.173, 2, 0, 3, 97887
2026/07/08 12:39:56.193, 3, 0, 3, 97887
2026/07/08 12:39:56.212, 4, 0, 3, 97887
2026/07/08 12:39:56.228, 5, 0, 3, 97887
2026/07/08 12:39:56.245, 6, 0, 3, 97887
2026/07/08 12:39:56.264, 7, 0, 3, 97887
2026/07/08 12:39:57.283, 0, 0, 3, 97887
2026/07/08 12:39:57.301, 1, 0, 3, 97887
2026/07/08 12:39:57.315, 2, 0, 3, 97887
2026/07/08 12:39:57.330, 3, 0, 3, 97887
