timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 16:08:34.610, 1, 0, 0, 97887
2026/07/08 16:08:34.627, 2, 0, 0, 97887
2026/07/08 16:08:34.646, 3, 0, 0, 97887
2026/07/08 16:08:34.666, 4, 0, 0, 97887
2026/07/08 16:08:34.686, 5, 0, 0, 97887
2026/07/08 16:08:34.704, 6, 0, 0, 97887
2026/07/08 16:08:34.722, 7, 0, 0, 97887
2026/07/08 16:08:35.738, 0, 0, 0, 97887
2026/07/08 16:08:35.755, 1, 0, 0, 97887
2026/07/08 16:08:35.769, 2, 0, 0, 97887
2026/07/08 16:08:35.785, 3, 0, 0, 97887
2026/07/08 16:08:35.801, 4, 0, 0, 97887
2026/07/08 16:08:35.819, 5, 0, 0, 97887
2026/07/08 16:08:35.836, 6, 0, 0, 97887
2026/07/08 16:08:35.853, 7, 0, 0, 97887
2026/07/08 16:08:36.871, 0, 0, 0, 97887
2026/07/08 16:08:36.887, 1, 0, 0, 97887
2026/07/08 16:08:36.901, 2, 0, 0, 97887
2026/07/08 16:08:36.918, 3, 0, 0, 97887
2026/07/08 16:08:36.937, 4, 0, 0, 97887
2026/07/08 16:08:36.953, 5, 0, 0, 97887
2026/07/08 16:08:36.969, 6, 0, 0, 97887
2026/07/08 16:08:36.986, 7, 0, 0, 97887
2026/07/08 16:08:38.003, 0, 0, 0, 97887
2026/07/08 16:08:38.022, 1, 0, 0, 97887
2026/07/08 16:08:38.034, 2, 0, 0, 97887
2026/07/08 16:08:38.046, 3, 0, 0, 97887
2026/07/08 16:08:38.058, 4, 0, 0, 97887
2026/07/08 16:08:38.068, 5, 0, 0, 97887
2026/07/08 16:08:38.077, 6, 0, 0, 97887
2026/07/08 16:08:38.087, 7, 0, 0, 97887
2026/07/08 16:08:39.098, 0, 0, 0, 97887
2026/07/08 16:08:39.112, 1, 0, 0, 97887
2026/07/08 16:08:39.126, 2, 0, 0, 97887
2026/07/08 16:08:39.141, 3, 0, 0, 97887
2026/07/08 16:08:39.155, 4, 0, 0, 97887
2026/07/08 16:08:39.169, 5, 0, 0, 97887
2026/07/08 16:08:39.181, 6, 0, 0, 97887
2026/07/08 16:08:39.195, 7, 0, 0, 97887
2026/07/08 16:08:40.208, 0, 0, 0, 97887
2026/07/08 16:08:40.220, 1, 0, 0, 97887
2026/07/08 16:08:40.233, 2, 0, 0, 97887
2026/07/08 16:08:40.246, 3, 0, 0, 97887
2026/07/08 16:08:40.257, 4, 0, 0, 97887
2026/07/08 16:08:40.268, 5, 0, 0, 97887
2026/07/08 16:08:40.279, 6, 0, 0, 97887
2026/07/08 16:08:40.291, 7, 0, 0, 97887
2026/07/08 16:08:41.304, 0, 0, 0, 97887
2026/07/08 16:08:41.318, 1, 0, 0, 97887
2026/07/08 16:08:41.330, 2, 0, 0, 97887
2026/07/08 16:08:41.345, 3, 0, 0, 97887
2026/07/08 16:08:41.360, 4, 0, 0, 97887
2026/07/08 16:08:41.376, 5, 0, 0, 97887
2026/07/08 16:08:41.391, 6, 0, 0, 97887
2026/07/08 16:08:41.405, 7, 0, 0, 97887
2026/07/08 16:08:42.421, 0, 0, 0, 97887
2026/07/08 16:08:42.439, 1, 0, 0, 97887
2026/07/08 16:08:42.453, 2, 0, 0, 97887
2026/07/08 16:08:42.466, 3, 0, 0, 97887
2026/07/08 16:08:42.479, 4, 0, 0, 97887
2026/07/08 16:08:42.495, 5, 0, 0, 97887
2026/07/08 16:08:42.507, 6, 0, 0, 97887
2026/07/08 16:08:42.518, 7, 0, 0, 97887
2026/07/08 16:08:43.530, 0, 0, 0, 97887
2026/07/08 16:08:43.545, 1, 0, 1, 97887
2026/07/08 16:08:43.561, 2, 0, 1, 97887
2026/07/08 16:08:43.574, 3, 0, 1, 97887
2026/07/08 16:08:43.598, 4, 0, 1, 97887
2026/07/08 16:08:43.648, 5, 0, 1, 97887
2026/07/08 16:08:43.664, 6, 0, 1, 97887
2026/07/08 16:08:43.678, 7, 0, 1, 97887
2026/07/08 16:08:44.694, 0, 0, 3, 97887
2026/07/08 16:08:44.713, 1, 0, 3, 97887
2026/07/08 16:08:44.729, 2, 0, 3, 97887
2026/07/08 16:08:44.743, 3, 0, 3, 97887
2026/07/08 16:08:44.762, 4, 0, 3, 97887
2026/07/08 16:08:44.780, 5, 0, 3, 97887
2026/07/08 16:08:44.798, 6, 0, 3, 97887
2026/07/08 16:08:44.814, 7, 0, 3, 97887
2026/07/08 16:08:45.828, 0, 0, 3, 97887
2026/07/08 16:08:45.843, 1, 0, 3, 97887
2026/07/08 16:08:45.855, 2, 0, 3, 97887
2026/07/08 16:08:45.869, 3, 0, 3, 97887
2026/07/08 16:08:45.881, 4, 0, 3, 97887
2026/07/08 16:08:45.896, 5, 0, 3, 97887
2026/07/08 16:08:45.908, 6, 0, 3, 97887
2026/07/08 16:08:45.924, 7, 0, 3, 97887
2026/07/08 16:08:46.940, 0, 0, 3, 97887
2026/07/08 16:08:46.954, 1, 0, 3, 97887
2026/07/08 16:08:46.964, 2, 0, 3, 97887
2026/07/08 16:08:46.978, 3, 0, 3, 97887
2026/07/08 16:08:46.993, 4, 0, 3, 97887
2026/07/08 16:08:47.005, 5, 0, 3, 97887
2026/07/08 16:08:47.022, 6, 0, 3, 97887
2026/07/08 16:08:47.035, 7, 0, 3, 97887
2026/07/08 16:08:48.050, 0, 0, 3, 97887
2026/07/08 16:08:48.060, 1, 0, 3, 97887
2026/07/08 16:08:48.073, 2, 0, 3, 97887
2026/07/08 16:08:48.086, 3, 0, 3, 97887
2026/07/08 16:08:48.101, 4, 0, 3, 97887
2026/07/08 16:08:48.116, 5, 0, 3, 97887
2026/07/08 16:08:48.128, 6, 0, 3, 97887
2026/07/08 16:08:48.143, 7, 0, 3, 97887
2026/07/08 16:08:49.158, 0, 0, 3, 97887
2026/07/08 16:08:49.172, 1, 0, 3, 97887
2026/07/08 16:08:49.187, 2, 0, 3, 97887
2026/07/08 16:08:49.204, 3, 0, 3, 97887
2026/07/08 16:08:49.220, 4, 0, 3, 97887
2026/07/08 16:08:49.236, 5, 0, 3, 97887
2026/07/08 16:08:49.254, 6, 0, 3, 97887
2026/07/08 16:08:49.269, 7, 0, 3, 97887
2026/07/08 16:08:50.286, 0, 0, 3, 97887
2026/07/08 16:08:50.304, 1, 0, 3, 97887
2026/07/08 16:08:50.321, 2, 0, 3, 97887
2026/07/08 16:08:50.335, 3, 0, 3, 97887
2026/07/08 16:08:50.352, 4, 0, 3, 97887
2026/07/08 16:08:50.367, 5, 0, 3, 97887
2026/07/08 16:08:50.384, 6, 0, 3, 97887
2026/07/08 16:08:50.399, 7, 0, 3, 97887
2026/07/08 16:08:51.415, 0, 0, 3, 97887
2026/07/08 16:08:51.446, 1, 0, 3, 97887
2026/07/08 16:08:51.460, 2, 0, 3, 97887
2026/07/08 16:08:51.499, 3, 0, 3, 97887
2026/07/08 16:08:51.515, 4, 0, 3, 97887
2026/07/08 16:08:51.533, 5, 0, 3, 97887
2026/07/08 16:08:51.549, 6, 0, 3, 97887
2026/07/08 16:08:51.578, 7, 0, 3, 97887
2026/07/08 16:08:52.620, 0, 0, 3, 97887
2026/07/08 16:08:52.635, 1, 0, 3, 97887
2026/07/08 16:08:52.651, 2, 0, 3, 97887
2026/07/08 16:08:52.667, 3, 0, 3, 97887
2026/07/08 16:08:52.682, 4, 0, 3, 97887
2026/07/08 16:08:52.698, 5, 0, 3, 97887
2026/07/08 16:08:52.711, 6, 0, 3, 97887
2026/07/08 16:08:52.722, 7, 0, 3, 97887
2026/07/08 16:08:53.732, 0, 0, 3, 97887
