timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 16:53:09.301, 1, 0, 3, 97887
2026/07/08 16:53:09.317, 2, 0, 3, 97887
2026/07/08 16:53:09.331, 3, 0, 3, 97887
2026/07/08 16:53:09.347, 4, 0, 3, 97887
2026/07/08 16:53:09.364, 5, 0, 3, 97887
2026/07/08 16:53:09.380, 6, 0, 3, 97887
2026/07/08 16:53:09.398, 7, 0, 3, 97887
2026/07/08 16:53:10.416, 0, 0, 3, 97887
2026/07/08 16:53:10.434, 1, 0, 3, 97887
2026/07/08 16:53:10.450, 2, 0, 3, 97887
2026/07/08 16:53:10.465, 3, 0, 3, 97887
2026/07/08 16:53:10.480, 4, 0, 3, 97887
2026/07/08 16:53:10.493, 5, 0, 3, 97887
2026/07/08 16:53:10.511, 6, 0, 3, 97887
2026/07/08 16:53:10.528, 7, 0, 3, 97887
2026/07/08 16:53:11.544, 0, 0, 3, 97887
2026/07/08 16:53:11.559, 1, 0, 3, 97887
2026/07/08 16:53:11.574, 2, 0, 3, 97887
2026/07/08 16:53:11.589, 3, 0, 3, 97887
2026/07/08 16:53:11.604, 4, 0, 3, 97887
2026/07/08 16:53:11.621, 5, 0, 3, 97887
2026/07/08 16:53:11.634, 6, 0, 3, 97887
2026/07/08 16:53:11.646, 7, 0, 3, 97887
2026/07/08 16:53:12.659, 0, 0, 3, 97887
2026/07/08 16:53:12.676, 1, 0, 3, 97887
2026/07/08 16:53:12.691, 2, 0, 3, 97887
2026/07/08 16:53:12.705, 3, 0, 3, 97887
2026/07/08 16:53:12.721, 4, 0, 3, 97887
2026/07/08 16:53:12.736, 5, 0, 3, 97887
2026/07/08 16:53:12.751, 6, 0, 3, 97887
2026/07/08 16:53:12.765, 7, 0, 3, 97887
2026/07/08 16:53:13.781, 0, 0, 3, 97887
2026/07/08 16:53:13.797, 1, 0, 3, 97887
2026/07/08 16:53:13.811, 2, 0, 3, 97887
2026/07/08 16:53:13.823, 3, 0, 3, 97887
2026/07/08 16:53:13.837, 4, 0, 3, 97887
2026/07/08 16:53:13.847, 5, 0, 3, 97887
2026/07/08 16:53:13.855, 6, 0, 3, 97887
2026/07/08 16:53:13.866, 7, 0, 3, 97887
2026/07/08 16:53:14.880, 0, 0, 3, 97887
2026/07/08 16:53:14.895, 1, 0, 3, 97887
2026/07/08 16:53:14.908, 2, 0, 3, 97887
2026/07/08 16:53:14.921, 3, 0, 3, 97887
2026/07/08 16:53:14.933, 4, 0, 3, 97887
2026/07/08 16:53:14.943, 5, 0, 3, 97887
2026/07/08 16:53:14.955, 6, 0, 3, 97887
2026/07/08 16:53:14.965, 7, 0, 3, 97887
2026/07/08 16:53:15.978, 0, 0, 3, 97887
2026/07/08 16:53:15.990, 1, 0, 3, 97887
2026/07/08 16:53:16.003, 2, 0, 3, 97887
2026/07/08 16:53:16.016, 3, 0, 3, 97887
2026/07/08 16:53:16.029, 4, 0, 3, 97887
2026/07/08 16:53:16.042, 5, 0, 3, 97887
2026/07/08 16:53:16.054, 6, 0, 3, 97887
2026/07/08 16:53:16.067, 7, 0, 3, 97887
2026/07/08 16:53:17.081, 0, 0, 3, 97887
2026/07/08 16:53:17.096, 1, 0, 3, 97887
2026/07/08 16:53:17.110, 2, 0, 3, 97887
2026/07/08 16:53:17.123, 3, 0, 3, 97887
2026/07/08 16:53:17.137, 4, 0, 3, 97887
2026/07/08 16:53:17.151, 5, 0, 3, 97887
2026/07/08 16:53:17.165, 6, 0, 3, 97887
2026/07/08 16:53:17.179, 7, 0, 3, 97887
2026/07/08 16:53:18.192, 0, 0, 3, 97887
2026/07/08 16:53:18.210, 1, 0, 3, 97887
2026/07/08 16:53:18.226, 2, 0, 3, 97887
2026/07/08 16:53:18.240, 3, 0, 3, 97887
2026/07/08 16:53:18.257, 4, 0, 3, 97887
2026/07/08 16:53:18.268, 5, 0, 3, 97887
2026/07/08 16:53:18.280, 6, 0, 3, 97887
2026/07/08 16:53:18.296, 7, 0, 3, 97887
2026/07/08 16:53:19.310, 0, 0, 3, 97887
2026/07/08 16:53:19.324, 1, 0, 3, 97887
2026/07/08 16:53:19.339, 2, 0, 3, 97887
2026/07/08 16:53:19.353, 3, 0, 3, 97887
2026/07/08 16:53:19.367, 4, 0, 3, 97887
2026/07/08 16:53:19.380, 5, 0, 3, 97887
2026/07/08 16:53:19.397, 6, 0, 3, 97887
2026/07/08 16:53:19.413, 7, 0, 3, 97887
2026/07/08 16:53:20.431, 0, 0, 3, 97887
2026/07/08 16:53:20.451, 1, 0, 3, 97887
2026/07/08 16:53:20.469, 2, 0, 3, 97887
2026/07/08 16:53:20.485, 3, 0, 3, 97887
2026/07/08 16:53:20.502, 4, 0, 3, 97887
2026/07/08 16:53:20.520, 5, 0, 3, 97887
2026/07/08 16:53:20.537, 6, 0, 3, 97887
2026/07/08 16:53:20.556, 7, 0, 3, 97887
2026/07/08 16:53:21.574, 0, 0, 3, 97887
2026/07/08 16:53:21.589, 1, 0, 3, 97887
2026/07/08 16:53:21.603, 2, 0, 3, 97887
2026/07/08 16:53:21.622, 3, 0, 3, 97887
2026/07/08 16:53:21.637, 4, 0, 3, 97887
2026/07/08 16:53:21.651, 5, 0, 3, 97887
2026/07/08 16:53:21.666, 6, 0, 3, 97887
2026/07/08 16:53:21.681, 7, 0, 3, 97887
2026/07/08 16:53:22.694, 0, 0, 3, 97887
2026/07/08 16:53:22.710, 1, 0, 3, 97887
2026/07/08 16:53:22.727, 2, 0, 3, 97887
2026/07/08 16:53:22.743, 3, 0, 3, 97887
2026/07/08 16:53:22.759, 4, 0, 3, 97887
2026/07/08 16:53:22.775, 5, 0, 3, 97887
2026/07/08 16:53:22.793, 6, 0, 3, 97887
2026/07/08 16:53:22.809, 7, 0, 3, 97887
2026/07/08 16:53:23.823, 0, 0, 3, 97887
2026/07/08 16:53:23.840, 1, 0, 3, 97887
2026/07/08 16:53:23.857, 2, 0, 3, 97887
2026/07/08 16:53:23.872, 3, 0, 3, 97887
2026/07/08 16:53:23.888, 4, 0, 3, 97887
2026/07/08 16:53:23.904, 5, 0, 3, 97887
2026/07/08 16:53:23.918, 6, 0, 3, 97887
2026/07/08 16:53:23.931, 7, 0, 3, 97887
2026/07/08 16:53:24.948, 0, 0, 3, 97887
2026/07/08 16:53:24.961, 1, 0, 3, 97887
2026/07/08 16:53:24.975, 2, 0, 3, 97887
2026/07/08 16:53:24.991, 3, 0, 3, 97887
2026/07/08 16:53:25.006, 4, 0, 3, 97887
2026/07/08 16:53:25.018, 5, 0, 3, 97887
2026/07/08 16:53:25.029, 6, 0, 3, 97887
2026/07/08 16:53:25.042, 7, 0, 3, 97887
2026/07/08 16:53:26.054, 0, 0, 3, 97887
2026/07/08 16:53:26.070, 1, 0, 3, 97887
2026/07/08 16:53:26.081, 2, 0, 3, 97887
2026/07/08 16:53:26.096, 3, 0, 3, 97887
2026/07/08 16:53:26.108, 4, 0, 3, 97887
2026/07/08 16:53:26.121, 5, 0, 3, 97887
2026/07/08 16:53:26.135, 6, 0, 3, 97887
2026/07/08 16:53:26.149, 7, 0, 3, 97887
2026/07/08 16:53:27.163, 0, 0, 3, 97887
2026/07/08 16:53:27.184, 1, 0, 3, 97887
2026/07/08 16:53:27.201, 2, 0, 3, 97887
2026/07/08 16:53:27.223, 3, 0, 3, 97887
2026/07/08 16:53:27.242, 4, 0, 3, 97887
2026/07/08 16:53:27.259, 5, 0, 3, 97887
2026/07/08 16:53:27.282, 6, 0, 3, 97887
2026/07/08 16:53:27.305, 7, 0, 3, 97887
2026/07/08 16:53:28.324, 0, 0, 3, 97887
2026/07/08 16:53:28.343, 1, 0, 3, 97887
2026/07/08 16:53:28.361, 2, 0, 3, 97887
2026/07/08 16:53:28.379, 3, 0, 3, 97887
2026/07/08 16:53:28.397, 4, 0, 3, 97887
2026/07/08 16:53:28.415, 5, 0, 3, 97887
2026/07/08 16:53:28.433, 6, 0, 3, 97887
2026/07/08 16:53:28.449, 7, 0, 3, 97887
2026/07/08 16:53:29.464, 0, 0, 3, 97887
2026/07/08 16:53:29.479, 1, 0, 3, 97887
2026/07/08 16:53:29.492, 2, 0, 3, 97887
2026/07/08 16:53:29.511, 3, 0, 3, 97887
2026/07/08 16:53:29.527, 4, 0, 3, 97887
2026/07/08 16:53:29.543, 5, 0, 3, 97887
2026/07/08 16:53:29.558, 6, 0, 3, 97887
2026/07/08 16:53:29.573, 7, 0, 3, 97887
2026/07/08 16:53:30.591, 0, 0, 3, 97887
2026/07/08 16:53:30.611, 1, 0, 3, 97887
2026/07/08 16:53:30.629, 2, 0, 3, 97887
2026/07/08 16:53:30.645, 3, 0, 3, 97887
2026/07/08 16:53:30.662, 4, 0, 3, 97887
2026/07/08 16:53:30.676, 5, 0, 3, 97887
2026/07/08 16:53:30.690, 6, 0, 3, 97887
2026/07/08 16:53:30.704, 7, 0, 3, 97887
2026/07/08 16:53:31.719, 0, 0, 3, 97887
2026/07/08 16:53:31.734, 1, 0, 3, 97887
2026/07/08 16:53:31.749, 2, 0, 3, 97887
2026/07/08 16:53:31.763, 3, 0, 3, 97887
2026/07/08 16:53:31.778, 4, 0, 3, 97887
2026/07/08 16:53:31.792, 5, 0, 3, 97887
2026/07/08 16:53:31.806, 6, 0, 3, 97887
2026/07/08 16:53:31.822, 7, 0, 3, 97887
2026/07/08 16:53:32.837, 0, 0, 3, 97887
2026/07/08 16:53:32.851, 1, 0, 3, 97887
2026/07/08 16:53:32.865, 2, 0, 3, 97887
2026/07/08 16:53:32.878, 3, 0, 3, 97887
2026/07/08 16:53:32.892, 4, 0, 3, 97887
2026/07/08 16:53:32.908, 5, 0, 3, 97887
2026/07/08 16:53:32.922, 6, 0, 3, 97887
2026/07/08 16:53:32.938, 7, 0, 3, 97887
2026/07/08 16:53:33.956, 0, 0, 3, 97887
2026/07/08 16:53:33.972, 1, 0, 3, 97887
2026/07/08 16:53:33.986, 2, 0, 3, 97887
2026/07/08 16:53:34.001, 3, 0, 3, 97887
2026/07/08 16:53:34.014, 4, 0, 3, 97887
2026/07/08 16:53:34.031, 5, 0, 3, 97887
2026/07/08 16:53:34.046, 6, 0, 3, 97887
2026/07/08 16:53:34.056, 7, 0, 3, 97887
2026/07/08 16:53:35.066, 0, 0, 3, 97887
2026/07/08 16:53:35.077, 1, 0, 3, 97887
2026/07/08 16:53:35.090, 2, 0, 3, 97887
2026/07/08 16:53:35.105, 3, 0, 3, 97887
2026/07/08 16:53:35.116, 4, 0, 3, 97887
2026/07/08 16:53:35.126, 5, 0, 3, 97887
2026/07/08 16:53:35.136, 6, 0, 3, 97887
2026/07/08 16:53:35.149, 7, 0, 3, 97887
2026/07/08 16:53:36.162, 0, 0, 3, 97887
2026/07/08 16:53:36.179, 1, 0, 3, 97887
2026/07/08 16:53:36.195, 2, 0, 3, 97887
2026/07/08 16:53:36.211, 3, 0, 3, 97887
2026/07/08 16:53:36.225, 4, 0, 3, 97887
2026/07/08 16:53:36.240, 5, 0, 3, 97887
2026/07/08 16:53:36.256, 6, 0, 3, 97887
2026/07/08 16:53:36.270, 7, 0, 3, 97887
2026/07/08 16:53:37.287, 0, 0, 3, 97887
2026/07/08 16:53:37.302, 1, 0, 3, 97887
2026/07/08 16:53:37.318, 2, 0, 3, 97887
2026/07/08 16:53:37.332, 3, 0, 3, 97887
2026/07/08 16:53:37.347, 4, 0, 3, 97887
2026/07/08 16:53:37.362, 5, 0, 3, 97887
2026/07/08 16:53:37.376, 6, 0, 3, 97887
2026/07/08 16:53:37.390, 7, 0, 3, 97887
2026/07/08 16:53:38.407, 0, 0, 3, 97887
2026/07/08 16:53:38.424, 1, 0, 3, 97887
2026/07/08 16:53:38.437, 2, 0, 3, 97887
2026/07/08 16:53:38.453, 3, 0, 3, 97887
2026/07/08 16:53:38.470, 4, 0, 3, 97887
2026/07/08 16:53:38.484, 5, 0, 3, 97887
2026/07/08 16:53:38.501, 6, 0, 3, 97887
2026/07/08 16:53:38.515, 7, 0, 3, 97887
2026/07/08 16:53:39.531, 0, 0, 3, 97887
2026/07/08 16:53:39.545, 1, 0, 3, 97887
2026/07/08 16:53:39.562, 2, 0, 3, 97887
2026/07/08 16:53:39.580, 3, 0, 3, 97887
2026/07/08 16:53:39.597, 4, 0, 3, 97887
2026/07/08 16:53:39.614, 5, 0, 3, 97887
2026/07/08 16:53:39.628, 6, 0, 3, 97887
2026/07/08 16:53:39.644, 7, 0, 3, 97887
2026/07/08 16:53:40.660, 0, 0, 3, 97887
2026/07/08 16:53:40.676, 1, 0, 3, 97887
2026/07/08 16:53:40.690, 2, 0, 3, 97887
2026/07/08 16:53:40.705, 3, 0, 3, 97887
2026/07/08 16:53:40.720, 4, 0, 3, 97887
2026/07/08 16:53:40.735, 5, 0, 3, 97887
2026/07/08 16:53:40.746, 6, 0, 3, 97887
2026/07/08 16:53:40.758, 7, 0, 3, 97887
2026/07/08 16:53:41.772, 0, 0, 562, 97887
2026/07/08 16:53:41.786, 1, 0, 3, 97887
2026/07/08 16:53:41.798, 2, 0, 3, 97887
2026/07/08 16:53:41.814, 3, 0, 3, 97887
2026/07/08 16:53:41.828, 4, 0, 3, 97887
2026/07/08 16:53:41.843, 5, 0, 3, 97887
2026/07/08 16:53:41.857, 6, 0, 3, 97887
2026/07/08 16:53:41.871, 7, 0, 3, 97887
2026/07/08 16:53:42.886, 0, 0, 562, 97887
2026/07/08 16:53:42.902, 1, 0, 3, 97887
2026/07/08 16:53:42.921, 2, 0, 3, 97887
2026/07/08 16:53:42.938, 3, 0, 3, 97887
2026/07/08 16:53:42.955, 4, 0, 3, 97887
2026/07/08 16:53:42.973, 5, 0, 3, 97887
2026/07/08 16:53:42.990, 6, 0, 3, 97887
2026/07/08 16:53:43.009, 7, 0, 3, 97887
2026/07/08 16:53:44.023, 0, 0, 562, 97887
2026/07/08 16:53:44.038, 1, 0, 3, 97887
2026/07/08 16:53:44.052, 2, 0, 3, 97887
2026/07/08 16:53:44.062, 3, 0, 3, 97887
2026/07/08 16:53:44.075, 4, 0, 3, 97887
2026/07/08 16:53:44.088, 5, 0, 3, 97887
2026/07/08 16:53:44.103, 6, 0, 3, 97887
2026/07/08 16:53:44.115, 7, 0, 3, 97887
2026/07/08 16:53:45.124, 0, 0, 562, 97887
2026/07/08 16:53:45.136, 1, 0, 3, 97887
2026/07/08 16:53:45.147, 2, 0, 3, 97887
2026/07/08 16:53:45.159, 3, 0, 3, 97887
2026/07/08 16:53:45.175, 4, 0, 3, 97887
2026/07/08 16:53:45.191, 5, 0, 3, 97887
2026/07/08 16:53:45.207, 6, 0, 3, 97887
2026/07/08 16:53:45.223, 7, 0, 3, 97887
2026/07/08 16:53:46.240, 0, 0, 562, 97887
2026/07/08 16:53:46.255, 1, 0, 3, 97887
2026/07/08 16:53:46.267, 2, 0, 3, 97887
2026/07/08 16:53:46.280, 3, 0, 3, 97887
2026/07/08 16:53:46.293, 4, 0, 3, 97887
2026/07/08 16:53:46.308, 5, 0, 3, 97887
2026/07/08 16:53:46.323, 6, 0, 3, 97887
2026/07/08 16:53:46.337, 7, 0, 3, 97887
2026/07/08 16:53:47.351, 0, 0, 562, 97887
2026/07/08 16:53:47.369, 1, 0, 3, 97887
2026/07/08 16:53:47.388, 2, 0, 3, 97887
2026/07/08 16:53:47.402, 3, 0, 3, 97887
2026/07/08 16:53:47.417, 4, 0, 3, 97887
2026/07/08 16:53:47.435, 5, 0, 3, 97887
2026/07/08 16:53:47.451, 6, 0, 3, 97887
2026/07/08 16:53:47.466, 7, 0, 3, 97887
2026/07/08 16:53:48.483, 0, 0, 562, 97887
2026/07/08 16:53:48.494, 1, 0, 3, 97887
2026/07/08 16:53:48.507, 2, 0, 3, 97887
2026/07/08 16:53:48.520, 3, 0, 3, 97887
2026/07/08 16:53:48.533, 4, 0, 3, 97887
2026/07/08 16:53:48.544, 5, 0, 3, 97887
2026/07/08 16:53:48.562, 6, 0, 3, 97887
2026/07/08 16:53:48.576, 7, 0, 3, 97887
2026/07/08 16:53:49.590, 0, 0, 562, 97887
2026/07/08 16:53:49.605, 1, 0, 3, 97887
2026/07/08 16:53:49.621, 2, 0, 3, 97887
2026/07/08 16:53:49.635, 3, 0, 3, 97887
2026/07/08 16:53:49.650, 4, 0, 3, 97887
2026/07/08 16:53:49.665, 5, 0, 3, 97887
2026/07/08 16:53:49.680, 6, 0, 3, 97887
2026/07/08 16:53:49.696, 7, 0, 3, 97887
2026/07/08 16:53:50.712, 0, 0, 562, 97887
2026/07/08 16:53:50.728, 1, 0, 3, 97887
2026/07/08 16:53:50.743, 2, 0, 3, 97887
2026/07/08 16:53:50.757, 3, 0, 3, 97887
2026/07/08 16:53:50.773, 4, 0, 3, 97887
2026/07/08 16:53:50.785, 5, 0, 3, 97887
2026/07/08 16:53:50.801, 6, 0, 3, 97887
2026/07/08 16:53:50.813, 7, 0, 3, 97887
2026/07/08 16:53:51.825, 0, 0, 562, 97887
2026/07/08 16:53:51.836, 1, 0, 3, 97887
2026/07/08 16:53:51.846, 2, 0, 3, 97887
2026/07/08 16:53:51.854, 3, 0, 3, 97887
