timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 11:46:27.632, 1, 0, 3, 97887
2026/07/08 11:46:27.644, 2, 0, 3, 97887
2026/07/08 11:46:27.659, 3, 0, 3, 97887
2026/07/08 11:46:27.674, 4, 0, 3, 97887
2026/07/08 11:46:27.688, 5, 0, 3, 97887
2026/07/08 11:46:27.704, 6, 0, 3, 97887
2026/07/08 11:46:27.720, 7, 0, 3, 97887
2026/07/08 11:46:28.735, 0, 0, 3, 97887
2026/07/08 11:46:28.750, 1, 0, 3, 97887
2026/07/08 11:46:28.765, 2, 0, 3, 97887
2026/07/08 11:46:28.779, 3, 0, 3, 97887
2026/07/08 11:46:28.794, 4, 0, 3, 97887
2026/07/08 11:46:28.810, 5, 0, 3, 97887
2026/07/08 11:46:28.826, 6, 0, 3, 97887
2026/07/08 11:46:28.839, 7, 0, 3, 97887
2026/07/08 11:46:29.853, 0, 0, 3, 97887
2026/07/08 11:46:29.869, 1, 0, 3, 97887
2026/07/08 11:46:29.880, 2, 0, 3, 97887
2026/07/08 11:46:29.892, 3, 0, 3, 97887
2026/07/08 11:46:29.907, 4, 0, 3, 97887
2026/07/08 11:46:29.921, 5, 0, 3, 97887
2026/07/08 11:46:29.935, 6, 0, 3, 97887
2026/07/08 11:46:29.949, 7, 0, 3, 97887
2026/07/08 11:46:30.962, 0, 0, 3, 97887
2026/07/08 11:46:30.984, 1, 0, 3, 97887
2026/07/08 11:46:31.004, 2, 0, 3, 97887
2026/07/08 11:46:31.023, 3, 0, 3, 97887
2026/07/08 11:46:31.042, 4, 0, 3, 97887
2026/07/08 11:46:31.064, 5, 0, 3, 97887
2026/07/08 11:46:31.084, 6, 0, 3, 97887
2026/07/08 11:46:31.105, 7, 0, 3, 97887
2026/07/08 11:46:32.126, 0, 0, 3, 97887
2026/07/08 11:46:32.147, 1, 0, 3, 97887
2026/07/08 11:46:32.164, 2, 0, 3, 97887
2026/07/08 11:46:32.183, 3, 0, 3, 97887
2026/07/08 11:46:32.201, 4, 0, 3, 97887
2026/07/08 11:46:32.217, 5, 0, 3, 97887
2026/07/08 11:46:32.236, 6, 0, 3, 97887
2026/07/08 11:46:32.252, 7, 0, 3, 97887
2026/07/08 11:46:33.270, 0, 0, 3, 97887
2026/07/08 11:46:33.289, 1, 0, 3, 97887
2026/07/08 11:46:33.307, 2, 0, 3, 97887
2026/07/08 11:46:33.324, 3, 0, 3, 97887
2026/07/08 11:46:33.343, 4, 0, 3, 97887
2026/07/08 11:46:33.362, 5, 0, 3, 97887
2026/07/08 11:46:33.380, 6, 0, 3, 97887
2026/07/08 11:46:33.398, 7, 0, 3, 97887
2026/07/08 11:46:34.416, 0, 0, 3, 97887
2026/07/08 11:46:34.436, 1, 0, 3, 97887
2026/07/08 11:46:34.454, 2, 0, 3, 97887
2026/07/08 11:46:34.470, 3, 0, 3, 97887
2026/07/08 11:46:34.487, 4, 0, 3, 97887
